source;dest;0
İSTANBUL;ANKARA;453
İSTANBUL;ANTALYA;716
İSTANBUL;BURSA;244
İSTANBUL;DENİZLİ;649
İSTANBUL;İZMİR;564
İSTANBUL;NEVŞEHİR;726
İSTANBUL;MUĞLA;792
ANKARA;ANTALYA;543
ANKARA;BURSA;385
ANKARA;DENİZLİ;477
ANKARA;İSTANBUL;453
ANKARA;İZMİR;584
ANKARA;NEVŞEHİR;275
ANKARA;MUĞLA;619
ANTALYA;ANKARA;543
ANTALYA;BURSA;544
ANTALYA;DENİZLİ;221
ANTALYA;İSTANBUL;716
ANTALYA;İZMİR;449
ANTALYA;NEVŞEHİR;537
ANTALYA;MUĞLA;310
BURSA;ANTALYA;544
BURSA;İSTANBUL;263
BURSA;İZMİR;604
BURSA;ANKARA;190
BURSA;DENİZLİ;617
BURSA;NEVŞEHİR;464
BURSA;MUĞLA;759
DENİZLİ;ANKARA;477
DENİZLİ;ANTALYA;221
DENİZLİ;İSTANBUL;649
DENİZLİ;İZMİR;228
DENİZLİ;BURSA;435
DENİZLİ;NEVŞEHİR;628
DENİZLİ;MUĞLA;145
MUĞLA;ANTALYA;310
MUĞLA;BURSA;540
MUĞLA;DENİZLİ;145
MUĞLA;İZMİR;227
MUĞLA;NEVŞEHİR;770
MUĞLA;İSTANBUL;792
MUĞLA;ANKARA;619
İZMİR;ANKARA;584
İZMİR;ANTALYA;449
İZMİR;BURSA;390
İZMİR;DENİZLİ;228
İZMİR;İSTANBUL;564
İZMİR;NEVŞEHİR;773
İZMİR;MUĞLA;227
NEVŞEHİR;İSTANBUL;726
NEVŞEHİR;BURSA;648
NEVŞEHİR;ANTALYA;537
NEVŞEHİR;ANKARA;275
NEVŞEHİR;MUĞLA;770
NEVŞEHİR;İZMİR;773
NEVŞEHİR;DENİZLİ;628
